Subject,Event,Band,Direction,SPE
S032,T0,Beta,Horizontal,0.6767405185868335
S032,T1,Beta,Horizontal,0.6716051628578609
S032,T2,Beta,Horizontal,0.6787156450678016
S032,T0,Raw,Vertical,0.5869231229171552
S032,T1,Raw,Vertical,0.5942546060359741
S032,T2,Raw,Vertical,0.5819500499756165
S032,T0,Alpha,Vertical,0.6632221000064776
S032,T1,Alpha,Vertical,0.6451202624817836
S032,T2,Alpha,Vertical,0.6557786855810991
S032,T0,Beta,Vertical,0.7010927288795201
S032,T1,Beta,Vertical,0.6880725130225757
S032,T2,Beta,Vertical,0.6799847347168004
S033,T0,Raw,Horizontal,0.7321548773203679
S033,T1,Raw,Horizontal,0.7375476165872437
S033,T2,Raw,Horizontal,0.7245321064212467
S033,T0,Alpha,Horizontal,0.6749304591860003
S033,T1,Alpha,Horizontal,0.6754203507672363
S033,T2,Alpha,Horizontal,0.6774793608034303
S033,T0,Beta,Horizontal,0.682436328393111
S033,T1,Beta,Horizontal,0.6775633996581042
S033,T2,Beta,Horizontal,0.6825997274993957
S033,T0,Raw,Vertical,0.6820614142893041
S033,T1,Raw,Vertical,0.7006180084750901
S033,T2,Raw,Vertical,0.7103786037401078
S033,T0,Alpha,Vertical,0.6270679402763234
S033,T1,Alpha,Vertical,0.6502903163421594
S033,T2,Alpha,Vertical,0.6524293403100115
S033,T0,Beta,Vertical,0.6976180567685893
S033,T1,Beta,Vertical,0.6974746277980358
S033,T2,Beta,Vertical,0.6856341602345669
S034,T0,Raw,Horizontal,0.6639965207742361
S034,T1,Raw,Horizontal,0.6590966643752058
S034,T2,Raw,Horizontal,0.6655572309728244
S034,T0,Alpha,Horizontal,0.6272386200138835
S034,T1,Alpha,Horizontal,0.6294012455417278
S034,T2,Alpha,Horizontal,0.6401301735321219
S034,T0,Beta,Horizontal,0.6369733117475206
S034,T1,Beta,Horizontal,0.6412653317921205
S034,T2,Beta,Horizontal,0.6417683883244673
S034,T0,Raw,Vertical,0.6197337569651369
S034,T1,Raw,Vertical,0.6281956425734223
S034,T2,Raw,Vertical,0.6202840331561885
S034,T0,Alpha,Vertical,0.5720951815075375
S034,T1,Alpha,Vertical,0.5886464463193094
S034,T2,Alpha,Vertical,0.5944645713668328
S034,T0,Beta,Vertical,0.6502765599894468
S034,T1,Beta,Vertical,0.6528142743704476
S034,T2,Beta,Vertical,0.6416941318762902
S035,T0,Raw,Horizontal,0.6916706665112918
S035,T1,Raw,Horizontal,0.695017773950373
S035,T2,Raw,Horizontal,0.7078665845370337
S035,T0,Alpha,Horizontal,0.5836438001516856
S035,T1,Alpha,Horizontal,0.5518550004490099
S035,T2,Alpha,Horizontal,0.5698794398542633
S035,T0,Beta,Horizontal,0.6218437491234879
S035,T1,Beta,Horizontal,0.6049025321791949
S035,T2,Beta,Horizontal,0.6144461931871001
S035,T0,Raw,Vertical,0.5386389203655839
S035,T1,Raw,Vertical,0.5380391046407395
S035,T2,Raw,Vertical,0.5276924358657548
S035,T0,Alpha,Vertical,0.6003133839242578
S035,T1,Alpha,Vertical,0.5645816820072215
S035,T2,Alpha,Vertical,0.5578416470563505
S035,T0,Beta,Vertical,0.665106375028899
S035,T1,Beta,Vertical,0.6564154829722331
S035,T2,Beta,Vertical,0.6469396730839775
S036,T0,Raw,Horizontal,0.7515784506376163
S036,T1,Raw,Horizontal,0.745639991461562
S036,T2,Raw,Horizontal,0.7604690812519829
S036,T0,Alpha,Horizontal,0.6770664940351697
S036,T1,Alpha,Horizontal,0.6612299325936094
S036,T2,Alpha,Horizontal,0.6837092411389666
S036,T0,Beta,Horizontal,0.6728267367800108
S036,T1,Beta,Horizontal,0.6865414717662356
S036,T2,Beta,Horizontal,0.6912826708737368
S036,T0,Raw,Vertical,0.6871334677810875
S036,T1,Raw,Vertical,0.7791444530888502
S036,T2,Raw,Vertical,0.7582428450573951
S036,T0,Alpha,Vertical,0.6739673358577379
S036,T1,Alpha,Vertical,0.7054701417009477
S036,T2,Alpha,Vertical,0.7055931156461165
S036,T0,Beta,Vertical,0.7256389462336509
S036,T1,Beta,Vertical,0.7373808127430956
S036,T2,Beta,Vertical,0.7422975397865548
S037,T0,Raw,Horizontal,0.7200633707275604
S037,T1,Raw,Horizontal,0.717497734229888
S037,T2,Raw,Horizontal,0.7158070000312959
S037,T0,Alpha,Horizontal,0.6435033747109197
S037,T1,Alpha,Horizontal,0.6270625860627835
S037,T2,Alpha,Horizontal,0.6185633593082075
S037,T0,Beta,Horizontal,0.6787458185764463
S037,T1,Beta,Horizontal,0.6748060760735084
S037,T2,Beta,Horizontal,0.6693330011718842
S037,T0,Raw,Vertical,0.7183718606501835
S037,T1,Raw,Vertical,0.7026485681499623
S037,T2,Raw,Vertical,0.7137227816031916
S037,T0,Alpha,Vertical,0.6165211095208334
S037,T1,Alpha,Vertical,0.6076061029522577
S037,T2,Alpha,Vertical,0.5716211600858163
S037,T0,Beta,Vertical,0.7074259213502163
S037,T1,Beta,Vertical,0.6961220509703334
S037,T2,Beta,Vertical,0.6983930852325643
S038,T0,Raw,Horizontal,0.7582649714583355
S038,T1,Raw,Horizontal,0.7446003477222655
S038,T2,Raw,Horizontal,0.7466065528421763
S038,T0,Alpha,Horizontal,0.6941139419431577
S038,T1,Alpha,Horizontal,0.6938442585439272
S038,T2,Alpha,Horizontal,0.701911084350107
S038,T0,Beta,Horizontal,0.6923489371989715
S038,T1,Beta,Horizontal,0.7059330795027785
S038,T2,Beta,Horizontal,0.7041117226767649
S038,T0,Raw,Vertical,0.6912636456714344
S038,T1,Raw,Vertical,0.6855474722936928
S038,T2,Raw,Vertical,0.6626201764095488
S038,T0,Alpha,Vertical,0.6798717826225894
S038,T1,Alpha,Vertical,0.6728341987379699
S038,T2,Alpha,Vertical,0.6903992800954653
S038,T0,Beta,Vertical,0.7212436111252912
S038,T1,Beta,Vertical,0.7160352425456972
S038,T2,Beta,Vertical,0.7135396823961841
S039,T0,Raw,Horizontal,0.7502239792911748
S039,T1,Raw,Horizontal,0.7558589342034313
S039,T2,Raw,Horizontal,0.7563129487228851
S039,T0,Alpha,Horizontal,0.7152936863565768
S039,T1,Alpha,Horizontal,0.7180318501821654
S039,T2,Alpha,Horizontal,0.7102586319910357
S039,T0,Beta,Horizontal,0.7053025807860731
S039,T1,Beta,Horizontal,0.7220738256387687
S039,T2,Beta,Horizontal,0.7189241894923432
S039,T0,Raw,Vertical,0.7747740650729197
S039,T1,Raw,Vertical,0.7906855984044181
S039,T2,Raw,Vertical,0.790144774208241
S039,T0,Alpha,Vertical,0.7111652155410644
S039,T1,Alpha,Vertical,0.7243592525644734
S039,T2,Alpha,Vertical,0.7328173598594037
S039,T0,Beta,Vertical,0.7265813554065322
S039,T1,Beta,Vertical,0.7236021024243453
S039,T2,Beta,Vertical,0.7253805380103441
S040,T0,Raw,Horizontal,0.7479256283690677
S040,T1,Raw,Horizontal,0.7419403106564455
S040,T2,Raw,Horizontal,0.7590270114636961
S040,T0,Alpha,Horizontal,0.561483007293752
S040,T1,Alpha,Horizontal,0.5769586031751462
S040,T2,Alpha,Horizontal,0.5812705301098348
S040,T0,Beta,Horizontal,0.6280015711150553
S040,T1,Beta,Horizontal,0.6355942164145937
S040,T2,Beta,Horizontal,0.629294774085432
S040,T0,Raw,Vertical,0.6191848338809784
S040,T1,Raw,Vertical,0.6457441832951784
S040,T2,Raw,Vertical,0.6390122477610164
S040,T0,Alpha,Vertical,0.5915244343087016
S040,T1,Alpha,Vertical,0.5576625752281835
S040,T2,Alpha,Vertical,0.5823955621963159
S040,T0,Beta,Vertical,0.6684763045423259
S040,T1,Beta,Vertical,0.6826328137725035
S040,T2,Beta,Vertical,0.6697994336151507
S041,T0,Raw,Horizontal,0.7373635314494688
S041,T1,Raw,Horizontal,0.746797297568471
S041,T2,Raw,Horizontal,0.7495084207510486
S041,T0,Alpha,Horizontal,0.6670274522644286
S041,T1,Alpha,Horizontal,0.6644872276726222
S041,T2,Alpha,Horizontal,0.6607969494978461
S041,T0,Beta,Horizontal,0.6913570757198894
S041,T1,Beta,Horizontal,0.6865534329154046
S041,T2,Beta,Horizontal,0.6783901081927662
S041,T0,Raw,Vertical,0.643779661944643
S041,T1,Raw,Vertical,0.7159411757310331
S041,T2,Raw,Vertical,0.7027473331674542
S041,T0,Alpha,Vertical,0.5893428776414235
S041,T1,Alpha,Vertical,0.6178995580042862
S041,T2,Alpha,Vertical,0.5815646322268606
S041,T0,Beta,Vertical,0.6142553766833787
S041,T1,Beta,Vertical,0.6574992447124134
S041,T2,Beta,Vertical,0.6078394115860339
S042,T0,Raw,Horizontal,0.7449545727381537
S042,T1,Raw,Horizontal,0.7494389678000397
S042,T2,Raw,Horizontal,0.7356652012141733
S042,T0,Alpha,Horizontal,0.6631746186924968
S042,T1,Alpha,Horizontal,0.6699131444143228
S042,T2,Alpha,Horizontal,0.6750622331640608
S042,T0,Beta,Horizontal,0.697386618264315
S042,T1,Beta,Horizontal,0.6975375875019494
S042,T2,Beta,Horizontal,0.6986215540213083
S042,T0,Raw,Vertical,0.7095958902741539
S042,T1,Raw,Vertical,0.6813915577840332
S042,T2,Raw,Vertical,0.7121637191754745
S042,T0,Alpha,Vertical,0.674434617820832
S042,T1,Alpha,Vertical,0.6654191630974599
S042,T2,Alpha,Vertical,0.6604149430414471
S042,T0,Beta,Vertical,0.7332349370060061
S042,T1,Beta,Vertical,0.7267514838812992
S042,T2,Beta,Vertical,0.7362870627482244
S043,T0,Raw,Horizontal,0.7090435979098205
S043,T1,Raw,Horizontal,0.702734930850164
S043,T2,Raw,Horizontal,0.6991047756694532
S043,T0,Alpha,Horizontal,0.617624080559299
S043,T1,Alpha,Horizontal,0.6349135372029953
S043,T2,Alpha,Horizontal,0.6300056572056416
S043,T0,Beta,Horizontal,0.688606295736526
S043,T1,Beta,Horizontal,0.6867970952982089
S043,T2,Beta,Horizontal,0.6896183133813597
S043,T0,Raw,Vertical,0.5758263818314424
S043,T1,Raw,Vertical,0.5616021703035056
S043,T2,Raw,Vertical,0.5586938771555269
S043,T0,Alpha,Vertical,0.5881921417149739
S043,T1,Alpha,Vertical,0.5961047753159768
S043,T2,Alpha,Vertical,0.6021427036934066
S043,T0,Beta,Vertical,0.7106138140681687
S043,T1,Beta,Vertical,0.7059768765745166
S043,T2,Beta,Vertical,0.7046711597305919
S044,T0,Raw,Horizontal,0.6955174585005657
S044,T1,Raw,Horizontal,0.6966051744907503
S044,T2,Raw,Horizontal,0.7060744446585467
S044,T0,Alpha,Horizontal,0.6161132550307872
S044,T1,Alpha,Horizontal,0.6077843722017686
S044,T2,Alpha,Horizontal,0.6244561451278422
S044,T0,Beta,Horizontal,0.6771786851499065
S044,T1,Beta,Horizontal,0.6734212208692452
S044,T2,Beta,Horizontal,0.6843602689037366
S044,T0,Raw,Vertical,0.6259821997053743
S044,T1,Raw,Vertical,0.6930195312346618
S044,T2,Raw,Vertical,0.6911048491064496
S044,T0,Alpha,Vertical,0.6318014013816048
S044,T1,Alpha,Vertical,0.6376064962848967
S044,T2,Alpha,Vertical,0.6270413442485793
S044,T0,Beta,Vertical,0.7307839394650067
S044,T1,Beta,Vertical,0.7368074703469499
S044,T2,Beta,Vertical,0.7341783639549576
S045,T0,Raw,Horizontal,0.7279537970068951
S045,T1,Raw,Horizontal,0.7419611178233682
S045,T2,Raw,Horizontal,0.7345387127231113
S045,T0,Alpha,Horizontal,0.6678423532172927
S045,T1,Alpha,Horizontal,0.6734825193465039
S045,T2,Alpha,Horizontal,0.6552769248546381
S045,T0,Beta,Horizontal,0.6816156940680876
S045,T1,Beta,Horizontal,0.6769786056298396
S045,T2,Beta,Horizontal,0.6725909016587995
S045,T0,Raw,Vertical,0.5813667565495032
S045,T1,Raw,Vertical,0.6345662947054616
S045,T2,Raw,Vertical,0.6133055452214246
S045,T0,Alpha,Vertical,0.6235635049765077
S045,T1,Alpha,Vertical,0.6073373426126681
S045,T2,Alpha,Vertical,0.6104553282052446
S045,T0,Beta,Vertical,0.6878943764765574
S045,T1,Beta,Vertical,0.6829802670074475
S045,T2,Beta,Vertical,0.6854858738998248
S046,T0,Raw,Horizontal,0.7431660830716046
S046,T1,Raw,Horizontal,0.714698027281738
S046,T2,Raw,Horizontal,0.7627260850123718
S046,T0,Alpha,Horizontal,0.5896076211807095
S046,T1,Alpha,Horizontal,0.5670727144586623
S046,T2,Alpha,Horizontal,0.5937429501811563
S046,T0,Beta,Horizontal,0.6327199325627808
S046,T1,Beta,Horizontal,0.6143880792272295
S046,T2,Beta,Horizontal,0.6236451480568745
S046,T0,Raw,Vertical,0.581915449909902
S046,T1,Raw,Vertical,0.596420530065809
S046,T2,Raw,Vertical,0.6142144051773291
S046,T0,Alpha,Vertical,0.5984333420679353
S046,T1,Alpha,Vertical,0.5867861468037348
S046,T2,Alpha,Vertical,0.626628968900582
S046,T0,Beta,Vertical,0.6565971699294861
S046,T1,Beta,Vertical,0.6534875533056139
S046,T2,Beta,Vertical,0.6564932018996709
S047,T0,Raw,Horizontal,0.7214829330717597
S047,T1,Raw,Horizontal,0.7449282211990409
S047,T2,Raw,Horizontal,0.7481030738193281
S047,T0,Alpha,Horizontal,0.609217101458086
S047,T1,Alpha,Horizontal,0.6028402953315942
S047,T2,Alpha,Horizontal,0.5932816553995218
S047,T0,Beta,Horizontal,0.6543023870542884
S047,T1,Beta,Horizontal,0.6620653969363676
S047,T2,Beta,Horizontal,0.6648376398856904
S047,T0,Raw,Vertical,0.5038490483976035
S047,T1,Raw,Vertical,0.4634237729592121
S047,T2,Raw,Vertical,0.44772386321174834
S047,T0,Alpha,Vertical,0.5437395726945797
S047,T1,Alpha,Vertical,0.5289022015058349
S047,T2,Alpha,Vertical,0.5299769446725838
S047,T0,Beta,Vertical,0.642508343900392
S047,T1,Beta,Vertical,0.6489980327532641
S047,T2,Beta,Vertical,0.6396975395051907
S048,T0,Raw,Horizontal,0.7143648825343897
S048,T1,Raw,Horizontal,0.7308644162001848
S048,T2,Raw,Horizontal,0.7122250810541177
S048,T0,Alpha,Horizontal,0.6595443380651942
S048,T1,Alpha,Horizontal,0.669613776540835
S048,T2,Alpha,Horizontal,0.6720893502492974
S048,T0,Beta,Horizontal,0.6306737981888358
S048,T1,Beta,Horizontal,0.6463412506646674
S048,T2,Beta,Horizontal,0.6161409222124574
S048,T0,Raw,Vertical,0.63683728709184
S048,T1,Raw,Vertical,0.6470487720182613
S048,T2,Raw,Vertical,0.6300240981015794
S048,T0,Alpha,Vertical,0.6392060357012546
S048,T1,Alpha,Vertical,0.6102584316718304
S048,T2,Alpha,Vertical,0.5907238778653969
S048,T0,Beta,Vertical,0.694904021696542
S048,T1,Beta,Vertical,0.6461814002667106
S048,T2,Beta,Vertical,0.6514813134547526
S049,T0,Raw,Horizontal,0.7311867526749228
S049,T1,Raw,Horizontal,0.7304985597077881
S049,T2,Raw,Horizontal,0.7360413120739656
S049,T0,Alpha,Horizontal,0.6455442784474559
S049,T1,Alpha,Horizontal,0.6407132332461053
S049,T2,Alpha,Horizontal,0.6512764969669687
S049,T0,Beta,Horizontal,0.6713270651458537
S049,T1,Beta,Horizontal,0.6715124641355692
S049,T2,Beta,Horizontal,0.6682080236863126
S049,T0,Raw,Vertical,0.6501796129090966
S049,T1,Raw,Vertical,0.6163273327005793
S049,T2,Raw,Vertical,0.6190134220218202
S049,T0,Alpha,Vertical,0.5818710181704427
S049,T1,Alpha,Vertical,0.565608665212011
S049,T2,Alpha,Vertical,0.5602979755054469
S049,T0,Beta,Vertical,0.6726312917018329
S049,T1,Beta,Vertical,0.6713402284346528
S049,T2,Beta,Vertical,0.6668678045710281
S050,T0,Raw,Horizontal,0.7528450760379688
S050,T1,Raw,Horizontal,0.7417976065117042
S050,T2,Raw,Horizontal,0.7372135276506522
S050,T0,Alpha,Horizontal,0.6460401321181011
S050,T1,Alpha,Horizontal,0.6526082217481841
S050,T2,Alpha,Horizontal,0.6500827925790249
S050,T0,Beta,Horizontal,0.6567835091945142
S050,T1,Beta,Horizontal,0.6505407902008035
S050,T2,Beta,Horizontal,0.6484532118034161
S050,T0,Raw,Vertical,0.5130835029596514
S050,T1,Raw,Vertical,0.5442463254517809
S050,T2,Raw,Vertical,0.5781149383548693
S050,T0,Alpha,Vertical,0.6107218698737036
S050,T1,Alpha,Vertical,0.5981772699605602
S050,T2,Alpha,Vertical,0.6087336883126663
S050,T0,Beta,Vertical,0.6598015856746884
S050,T1,Beta,Vertical,0.6661757739648998
S050,T2,Beta,Vertical,0.6662092743581792
S051,T0,Raw,Horizontal,0.728360068893812
S051,T1,Raw,Horizontal,0.7266452569235268
S051,T2,Raw,Horizontal,0.7052462684231898
S051,T0,Alpha,Horizontal,0.6683897619697265
S051,T1,Alpha,Horizontal,0.6580840541063172
S051,T2,Alpha,Horizontal,0.6654038975570126
S051,T0,Beta,Horizontal,0.6856721994640621
S051,T1,Beta,Horizontal,0.6821237981526392
S051,T2,Beta,Horizontal,0.6831581928529518
S051,T0,Raw,Vertical,0.7351832342998823
S051,T1,Raw,Vertical,0.7304207162435229
S051,T2,Raw,Vertical,0.7413141905509408
S051,T0,Alpha,Vertical,0.6342299262916882
S051,T1,Alpha,Vertical,0.6223114613212835
S051,T2,Alpha,Vertical,0.6364286199424564
S051,T0,Beta,Vertical,0.7087319803455602
S051,T1,Beta,Vertical,0.7012982979404403
S051,T2,Beta,Vertical,0.7135720624560324
S052,T0,Raw,Horizontal,0.7286059047804376
S052,T1,Raw,Horizontal,0.7181739567596443
S052,T2,Raw,Horizontal,0.7272101746061335
S052,T0,Alpha,Horizontal,0.6673030771618397
S052,T1,Alpha,Horizontal,0.6687967631797201
S052,T2,Alpha,Horizontal,0.6676192999203747
S052,T0,Beta,Horizontal,0.6843857012162284
S052,T1,Beta,Horizontal,0.6863500575765406
S052,T2,Beta,Horizontal,0.6831377508755389
S052,T0,Raw,Vertical,0.5526184142196976
S052,T1,Raw,Vertical,0.5816226905881074
S052,T2,Raw,Vertical,0.5328614640791168
S052,T0,Alpha,Vertical,0.620669521067414
S052,T1,Alpha,Vertical,0.6589258266570964
S052,T2,Alpha,Vertical,0.6066972228521621
S052,T0,Beta,Vertical,0.7061970947917138
S052,T1,Beta,Vertical,0.7080106650963789
S052,T2,Beta,Vertical,0.7031561123256553
S053,T0,Raw,Horizontal,0.6883438275406599
S053,T1,Raw,Horizontal,0.6946942846439174
S053,T2,Raw,Horizontal,0.7166940424832899
S053,T0,Alpha,Horizontal,0.6232107663603506
S053,T1,Alpha,Horizontal,0.615490715360158
S053,T2,Alpha,Horizontal,0.6322647098079768
S053,T0,Beta,Horizontal,0.650985786500859
S053,T1,Beta,Horizontal,0.6391251025019387
S053,T2,Beta,Horizontal,0.6489500580763065
S053,T0,Raw,Vertical,0.5882530469877358
S053,T1,Raw,Vertical,0.5792937584587572
S053,T2,Raw,Vertical,0.5930032519807164
S053,T0,Alpha,Vertical,0.6488849934837716
S053,T1,Alpha,Vertical,0.6336563270767207
S053,T2,Alpha,Vertical,0.6437238439744678
S053,T0,Beta,Vertical,0.6984452889830555
S053,T1,Beta,Vertical,0.6879520095177459
S053,T2,Beta,Vertical,0.6893115730216328
S054,T0,Raw,Horizontal,0.7606145201210132
S054,T1,Raw,Horizontal,0.7682802609774243
S054,T2,Raw,Horizontal,0.7595241566868209
S054,T0,Alpha,Horizontal,0.6283132400841687
S054,T1,Alpha,Horizontal,0.6380185346320557
S054,T2,Alpha,Horizontal,0.6215717815133944
S054,T0,Beta,Horizontal,0.6607153155883158
S054,T1,Beta,Horizontal,0.6565099828651444
S054,T2,Beta,Horizontal,0.6572682563743498
S054,T0,Raw,Vertical,0.49823878170125097
S054,T1,Raw,Vertical,0.558767193165472
S054,T2,Raw,Vertical,0.49555273176219883
S054,T0,Alpha,Vertical,0.526208654074726
S054,T1,Alpha,Vertical,0.48042047380589087
S054,T2,Alpha,Vertical,0.5266106720861757
S054,T0,Beta,Vertical,0.6305914981893207
S054,T1,Beta,Vertical,0.586815099366348
S054,T2,Beta,Vertical,0.6205403844520062
S055,T0,Raw,Horizontal,0.6832320586150187
S055,T1,Raw,Horizontal,0.7001817389206376
S055,T2,Raw,Horizontal,0.7001635180507549
S055,T0,Alpha,Horizontal,0.5861298032776587
S055,T1,Alpha,Horizontal,0.5966808269509977
S055,T2,Alpha,Horizontal,0.6132082610508476
S055,T0,Beta,Horizontal,0.6465609097862051
S055,T1,Beta,Horizontal,0.6598798622953603
S055,T2,Beta,Horizontal,0.6658763164174122
S055,T0,Raw,Vertical,0.5754353321903872
S055,T1,Raw,Vertical,0.6054224413011441
S055,T2,Raw,Vertical,0.626758782564867
S055,T0,Alpha,Vertical,0.5507055416208512
S055,T1,Alpha,Vertical,0.5513320863832385
S055,T2,Alpha,Vertical,0.5646113862364486
S055,T0,Beta,Vertical,0.6855313416377212
S055,T1,Beta,Vertical,0.6769787414065692
S055,T2,Beta,Vertical,0.6936480981902995
S056,T0,Raw,Horizontal,0.7308706070776816
S056,T1,Raw,Horizontal,0.750081175086642
S056,T2,Raw,Horizontal,0.7319623249621104
S056,T0,Alpha,Horizontal,0.6531358034046708
S056,T1,Alpha,Horizontal,0.6574796196198379
S056,T2,Alpha,Horizontal,0.6749075013894107
S056,T0,Beta,Horizontal,0.6625658339910537
S056,T1,Beta,Horizontal,0.6691920098419887
S056,T2,Beta,Horizontal,0.6729928919047875
S056,T0,Raw,Vertical,0.7435088004130889
S056,T1,Raw,Vertical,0.7642664053323077
S056,T2,Raw,Vertical,0.7512238511404837
S056,T0,Alpha,Vertical,0.6599092157023695
S056,T1,Alpha,Vertical,0.6764187465156366
S056,T2,Alpha,Vertical,0.6733376033936825
S056,T0,Beta,Vertical,0.7210267897216669
S056,T1,Beta,Vertical,0.7262219575834716
S056,T2,Beta,Vertical,0.7119361171164679
S057,T0,Raw,Horizontal,0.7395198628074483
S057,T1,Raw,Horizontal,0.7378790274300635
S057,T2,Raw,Horizontal,0.736914884962729
S057,T0,Alpha,Horizontal,0.6848261112378198
S057,T1,Alpha,Horizontal,0.6556031223506407
S057,T2,Alpha,Horizontal,0.6762027524329285
S057,T0,Beta,Horizontal,0.6994812388004751
S057,T1,Beta,Horizontal,0.6819566974030511
S057,T2,Beta,Horizontal,0.6884794498616194
S057,T0,Raw,Vertical,0.7404017644705396
S057,T1,Raw,Vertical,0.7148036978743825
S057,T2,Raw,Vertical,0.7406199367439418
S057,T0,Alpha,Vertical,0.657494868241593
S057,T1,Alpha,Vertical,0.6438037324777144
S057,T2,Alpha,Vertical,0.6655881349577644
S057,T0,Beta,Vertical,0.7224805054413259
S057,T1,Beta,Vertical,0.7201478944799896
S057,T2,Beta,Vertical,0.726915208465131
S058,T0,Raw,Horizontal,0.735982498278151
S058,T1,Raw,Horizontal,0.7074791531164233
S058,T2,Raw,Horizontal,0.6733071323085028
S058,T0,Alpha,Horizontal,0.5869982397311876
S058,T1,Alpha,Horizontal,0.564052865045469
S058,T2,Alpha,Horizontal,0.5877680332794321
S058,T0,Beta,Horizontal,0.6200421861435886
S058,T1,Beta,Horizontal,0.6182669411298737
S058,T2,Beta,Horizontal,0.6234120783981383
S058,T0,Raw,Vertical,0.7200005122935722
S058,T1,Raw,Vertical,0.7040744816284353
S058,T2,Raw,Vertical,0.7838497164928332
S058,T0,Alpha,Vertical,0.6148013575497866
S058,T1,Alpha,Vertical,0.6300496993011115
S058,T2,Alpha,Vertical,0.6387673836721954
S058,T0,Beta,Vertical,0.6674848551530874
S058,T1,Beta,Vertical,0.6521326496618972
S058,T2,Beta,Vertical,0.6659727496081185
S059,T0,Raw,Horizontal,0.7385986430952918
S059,T1,Raw,Horizontal,0.7527308573658362
S059,T2,Raw,Horizontal,0.7580631693024487
S059,T0,Alpha,Horizontal,0.684151703513693
S059,T1,Alpha,Horizontal,0.6745809072970983
S059,T2,Alpha,Horizontal,0.6881996216825255
S059,T0,Beta,Horizontal,0.6970825692754633
S059,T1,Beta,Horizontal,0.7043586175008074
S059,T2,Beta,Horizontal,0.6996020246816264
S059,T0,Raw,Vertical,0.6718184257679802
S059,T1,Raw,Vertical,0.6798369942429887
S059,T2,Raw,Vertical,0.698535706763122
S059,T0,Alpha,Vertical,0.7001865685762279
S059,T1,Alpha,Vertical,0.7118242074330262
S059,T2,Alpha,Vertical,0.6838222751725223
S059,T0,Beta,Vertical,0.7379455620743056
S059,T1,Beta,Vertical,0.7334654954646628
S059,T2,Beta,Vertical,0.7445314320488111
S060,T0,Raw,Horizontal,0.7200286046876505
S060,T1,Raw,Horizontal,0.7170161210916969
S060,T2,Raw,Horizontal,0.7270463756338444
S060,T0,Alpha,Horizontal,0.5821607748239273
S060,T1,Alpha,Horizontal,0.5584545608126343
S060,T2,Alpha,Horizontal,0.5817201365091106
S060,T0,Beta,Horizontal,0.6254883392998921
S060,T1,Beta,Horizontal,0.6273112144737086
S060,T2,Beta,Horizontal,0.6335719361883354
S060,T0,Raw,Vertical,0.5478419172988708
S060,T1,Raw,Vertical,0.5868451143638309
S060,T2,Raw,Vertical,0.5631862763814481
S060,T0,Alpha,Vertical,0.5633968479040179
S060,T1,Alpha,Vertical,0.582621169647017
S060,T2,Alpha,Vertical,0.5635023177106768
S060,T0,Beta,Vertical,0.652519133653593
S060,T1,Beta,Vertical,0.6503202340863433
S060,T2,Beta,Vertical,0.6445518534928436
S061,T0,Raw,Horizontal,0.7181939505862472
S061,T1,Raw,Horizontal,0.7040338247793431
S061,T2,Raw,Horizontal,0.7291891043104275
S061,T0,Alpha,Horizontal,0.6358680724309536
S061,T1,Alpha,Horizontal,0.6362988615727999
S061,T2,Alpha,Horizontal,0.6370073105780647
S061,T0,Beta,Horizontal,0.6419597227857887
S061,T1,Beta,Horizontal,0.6461057506232123
S061,T2,Beta,Horizontal,0.6494860323505256
S061,T0,Raw,Vertical,0.5186832208845366
S061,T1,Raw,Vertical,0.554876117150984
S061,T2,Raw,Vertical,0.6317250139714579
S061,T0,Alpha,Vertical,0.5720889256642238
S061,T1,Alpha,Vertical,0.5762223296967598
S061,T2,Alpha,Vertical,0.5767467259325092
S061,T0,Beta,Vertical,0.6230278823827127
S061,T1,Beta,Vertical,0.630595179401377
S061,T2,Beta,Vertical,0.6450106446947831
S062,T0,Raw,Horizontal,0.7062113342032195
S062,T1,Raw,Horizontal,0.6970388752528914
S062,T2,Raw,Horizontal,0.7049702456757789
S062,T0,Alpha,Horizontal,0.6532209446792641
S062,T1,Alpha,Horizontal,0.6531715951892753
S062,T2,Alpha,Horizontal,0.6582863842870035
S062,T0,Beta,Horizontal,0.6580528680679676
S062,T1,Beta,Horizontal,0.6523169713364577
S062,T2,Beta,Horizontal,0.6541850012061076
S062,T0,Raw,Vertical,0.6231154979195795
S062,T1,Raw,Vertical,0.6309819341931626
S062,T2,Raw,Vertical,0.6344278203300112
S062,T0,Alpha,Vertical,0.6276117164703617
S062,T1,Alpha,Vertical,0.6410041322198882
S062,T2,Alpha,Vertical,0.6455582954083395
S062,T0,Beta,Vertical,0.6904348937850133
S062,T1,Beta,Vertical,0.7101001645240153
S062,T2,Beta,Vertical,0.7040034247057624
S063,T0,Raw,Horizontal,0.7263200789322699
S063,T1,Raw,Horizontal,0.7242640878928112
S063,T2,Raw,Horizontal,0.7353469963391169
S063,T0,Alpha,Horizontal,0.6252721450092923
S063,T1,Alpha,Horizontal,0.6308339212425386
S063,T2,Alpha,Horizontal,0.6534198201216266
S063,T0,Beta,Horizontal,0.6677759160903396
S063,T1,Beta,Horizontal,0.6678877696544877
S063,T2,Beta,Horizontal,0.6707710197893931
S063,T0,Raw,Vertical,0.5699474901945188
S063,T1,Raw,Vertical,0.5578662699545291
S063,T2,Raw,Vertical,0.5827947508322285
S063,T0,Alpha,Vertical,0.555290171969072
